RegionID,SizeRank,RegionName,RegionType,StateName,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31
395025,13,"Riverside, CA",msa,CA,305833.0,297500.0,290833.0,281000.0,268167.0,256500.0,248833.0,241667.0,231667.0,220000.0,215917.0,214250.0,212250.0,206333.0,204667.0,203333.0,203333.0,198333.0,198333.0,199333.0,201000.0,201333.0,199667.0,201333.0,198667.0,200333.0,198667.0,201000.0,198333.0,197667.0,195333.0,196667.0,195667.0,196333.0,195000.0,196667.0,196667.0,197583.0,195583.0,193917.0,190667.0,188667.0,187667.0,186667.0,185000.0,184333.0,185500.0,189500.0,193167.0,196667.0,196667.0,198000.0,194333.0,194667.0,194667.0,202000.0,208333.0,212333.0,214000.0,218333.0,226000.0,234150.0,239817.0,244817.0,246667.0,248333.0,248667.0,250333.0,253667.0,255000.0,257500.0,260667.0,264000.0,269833.0,271667.0,274000.0,272333.0,269833.0,269167.0,270833.0,274000.0,272333.0,274000.0,276667.0,283667.0,285333.0,287667.0,290667.0,292333.0,291667.0,288667.0,287667.0,289250.0,290250.0,291667.0,294250.0,299583.0,305167.0,306000.0,309333.0,309000.0,311667.0,308833.0,309833.0,310500.0,311667.0,315000.0,318333.0,324333.0,326333.0,331333.0,334333.0,335667.0,334000.0,333333.0,333333.0,333333.0,335000.0,341333.0,344667.0,348000.0,349000.0,351500.0,354833.0,354167.0,355000.0,351667.0,351667.0,349000.0,349000.0,350667.0,353667.0,357000.0,360333.0,363333.0,366667.0,367333.0,369000.0,369000.0,370000.0,369000.0,369000.0,371000.0,375333.0,377000.0,378333.0,381667.0,391667.0,401667.0,411667.0,418333.0,424667.0,429667.0,431333.0,436667.0,445917.0,459250.0,470917.0,480000.0,490000.0,496667.0,500000.0,501667.0,505000.0,513333.0,520000.0,526667.0,535000.0,548333.0,559500.0,564500.0,556833.0,548667.0,538667.0,533000.0,520000.0,511667.0,503333.0,508333.0,511667.0,521333.0,528833.0,533833.0,535833.0,536667.0
394532,14,"Detroit, MI",msa,MI,134678.0,135512.0,138845.0,139000.0,140667.0,137500.0,134167.0,126500.0,122833.0,116167.0,115500.0,111667.0,110100.0,106850.0,107184.0,111090.0,114340.0,115673.0,113267.0,110267.0,107933.0,105000.0,103000.0,102000.0,104667.0,108000.0,109667.0,109167.0,108034.0,106367.0,103534.0,100000.0,96667.0,93633.0,91633.0,89967.0,90333.0,93667.0,99267.0,105600.0,109017.0,109083.0,105750.0,100667.0,96667.0,93333.0,90000.0,90080.0,94080.0,102413.0,110667.0,117300.0,120633.0,119967.0,118667.0,116917.0,116583.0,113917.0,111667.0,112667.0,117500.0,125167.0,131833.0,139492.0,145158.0,145158.0,141167.0,136433.0,134767.0,132600.0,131333.0,130667.0,134333.0,141000.0,147667.0,152667.0,155294.0,154294.0,150960.0,146167.0,142833.0,139500.0,137324.0,139074.0,144040.0,151717.0,156967.0,162000.0,162967.0,162300.0,157300.0,152967.0,149800.0,148133.0,144833.0,145000.0,149000.0,158333.0,165900.0,170483.0,171117.0,168517.0,166600.0,163300.0,160667.0,155667.0,152000.0,153000.0,159333.0,168000.0,174667.0,178333.0,177833.0,174500.0,171500.0,169000.0,168333.0,164667.0,163125.0,163458.0,168458.0,176333.0,182333.0,187000.0,187000.0,183000.0,178300.0,173967.0,172133.0,167167.0,166500.0,168000.0,173000.0,181333.0,188667.0,195333.0,195333.0,193333.0,190000.0,186667.0,183333.0,180000.0,176667.0,181333.0,189633.0,193550.0,198883.0,205583.0,214967.0,216967.0,213633.0,211333.0,207667.0,202667.0,197533.0,199200.0,208867.0,223000.0,231333.0,236667.0,236667.0,236667.0,232083.0,228750.0,223750.0,218750.0,215917.0,217583.0,227167.0,238333.0,250000.0,255000.0,253667.0,247000.0,240667.0,234000.0,226500.0,216167.0,215333.0,218648.0,230315.0,239148.0,251333.0,258000.0,261333.0
395078,15,"Seattle, WA",msa,WA,333983.0,334367.0,336033.0,335017.0,332950.0,326617.0,321650.0,312828.0,310828.0,311162.0,312797.0,309447.0,302780.0,301825.0,306842.0,309052.0,307210.0,303210.0,300983.0,298317.0,299733.0,299750.0,303658.0,304558.0,305225.0,308967.0,305650.0,313317.0,312333.0,312333.0,301167.0,295500.0,297167.0,293083.0,291417.0,289733.0,295950.0,295825.0,295838.0,290872.0,287663.0,276833.0,267577.0,260577.0,256410.0,250380.0,247380.0,249347.0,266552.0,279860.0,292173.0,294255.0,291040.0,286760.0,281807.0,281713.0,277713.0,267667.0,266927.0,272585.0,289252.0,303992.0,312500.0,322500.0,322167.0,321713.0,315047.0,309030.0,304317.0,297270.0,294920.0,294920.0,305262.0,312128.0,323701.0,327073.0,329906.0,324967.0,319967.0,318300.0,315000.0,314000.0,310883.0,317550.0,326883.0,339890.0,349890.0,351556.0,351667.0,345833.0,344625.0,340458.0,339178.0,333720.0,331203.0,334890.0,346223.0,361240.0,372053.0,379003.0,379753.0,374033.0,370733.0,370853.0,370187.0,363537.0,357667.0,361667.0,380000.0,398333.0,416617.0,422682.0,423682.0,420399.0,417573.0,419779.0,418096.0,413096.0,414890.0,426573.0,450917.0,460917.0,465917.0,460000.0,453833.0,443740.0,435406.0,429906.0,426667.0,421667.0,426667.0,437573.0,454240.0,469240.0,475000.0,476333.0,470333.0,465333.0,462333.0,460000.0,463333.0,460000.0,465000.0,473600.0,491933.0,498600.0,508367.0,516700.0,531700.0,540667.0,545667.0,548050.0,539050.0,533717.0,534667.0,559650.0,589983.0,623317.0,640000.0,650000.0,646000.0,637667.0,632667.0,630000.0,630000.0,616667.0,623333.0,650750.0,699083.0,732417.0,736667.0,716667.0,688333.0,668333.0,663333.0,651667.0,636667.0,618333.0,612750.0,620083.0,636750.0,662333.0,683317.0,693317.0,689983.0
394865,16,"Minneapolis, MN",msa,MN,216817.0,219667.0,218000.0,216189.0,214523.0,209189.0,204333.0,198267.0,195267.0,191000.0,186067.0,184400.0,182000.0,184065.0,185732.0,189032.0,188300.0,186071.0,182738.0,180238.0,177433.0,174133.0,174220.0,175920.0,179920.0,181000.0,185000.0,187667.0,192333.0,188333.0,185667.0,178267.0,176267.0,171267.0,168185.0,165185.0,165518.0,168000.0,171333.0,173333.0,171333.0,167100.0,161433.0,157433.0,153333.0,151000.0,150000.0,152333.0,157903.0,165570.0,173570.0,178000.0,180333.0,178300.0,175633.0,171967.0,168000.0,164000.0,161000.0,165000.0,171667.0,182500.0,191784.0,200117.0,203284.0,200199.0,194866.0,190866.0,188500.0,187167.0,186833.0,188667.0,193500.0,200167.0,206500.0,209523.0,210260.0,206593.0,202737.0,197983.0,195983.0,194650.0,195667.0,201000.0,209333.0,216000.0,221000.0,221667.0,220667.0,217333.0,213967.0,211633.0,209967.0,210000.0,210960.0,215626.0,220060.0,224900.0,228567.0,232133.0,233000.0,229667.0,226667.0,224667.0,222055.0,218722.0,216165.0,219847.0,227170.0,235059.0,242323.0,245000.0,246667.0,243117.0,239750.0,237113.0,235663.0,235696.0,236667.0,241667.0,248333.0,255000.0,258333.0,258333.0,256667.0,253333.0,253000.0,251333.0,250767.0,249433.0,250433.0,256500.0,262500.0,269833.0,274333.0,276667.0,277333.0,273967.0,271967.0,269633.0,269000.0,266000.0,265967.0,271300.0,281300.0,286333.0,290000.0,293333.0,301000.0,302667.0,304333.0,301667.0,300000.0,295000.0,293650.0,298983.0,310650.0,322000.0,331667.0,335000.0,338333.0,335000.0,333333.0,328333.0,325000.0,321233.0,318817.0,323817.0,334783.0,348867.0,359461.0,361928.0,359595.0,352667.0,346333.0,339000.0,330333.0,326000.0,323083.0,328083.0,335417.0,345500.0,358833.0,364167.0,370000.0
395056,17,"San Diego, CA",msa,CA,436667.0,431667.0,430000.0,421667.0,411500.0,398167.0,384833.0,370000.0,358317.0,348317.0,346650.0,344667.0,346333.0,349667.0,356250.0,360417.0,360417.0,358833.0,354667.0,351333.0,349167.0,344167.0,345500.0,348000.0,353500.0,355500.0,355167.0,358000.0,359667.0,358667.0,355333.0,350333.0,348333.0,338333.0,335000.0,337333.0,347000.0,352833.0,352167.0,352500.0,350000.0,343333.0,339333.0,332667.0,332333.0,328750.0,330417.0,332417.0,338333.0,346167.0,352500.0,354167.0,354667.0,354500.0,356167.0,359500.0,365000.0,366667.0,367417.0,372417.0,389750.0,409000.0,420667.0,425167.0,423500.0,423500.0,420000.0,418583.0,416917.0,417583.0,418667.0,423667.0,431667.0,438667.0,443667.0,447000.0,450333.0,450333.0,448333.0,441667.0,437500.0,437500.0,442500.0,450000.0,455167.0,461833.0,469333.0,474833.0,476167.0,468667.0,463167.0,465167.0,466833.0,471667.0,466667.0,471667.0,478417.0,490917.0,497417.0,499000.0,499500.0,498500.0,501833.0,500500.0,501667.0,498333.0,500000.0,506667.0,515000.0,528333.0,538333.0,543667.0,545000.0,540000.0,538000.0,540000.0,541667.0,540000.0,538333.0,545000.0,560000.0,568333.0,575000.0,576167.0,579500.0,577833.0,571667.0,563333.0,556667.0,558333.0,560000.0,563333.0,568167.0,573167.0,583167.0,581667.0,584333.0,576000.0,576000.0,578333.0,578333.0,583167.0,583167.0,589833.0,592917.0,589583.0,594583.0,606667.0,628333.0,643333.0,648333.0,650000.0,650000.0,650000.0,658667.0,675333.0,698667.0,718333.0,738333.0,747917.0,746250.0,742917.0,743333.0,751667.0,753333.0,758583.0,768917.0,792250.0,820333.0,845000.0,846667.0,831667.0,810000.0,798000.0,790333.0,782000.0,767333.0,764000.0,769000.0,790667.0,809000.0,828167.0,843167.0,855833.0,866667.0
395148,18,"Tampa, FL",msa,FL,170967.0,172000.0,172000.0,172667.0,171000.0,166000.0,160417.0,153883.0,149883.0,145467.0,142667.0,141267.0,141083.0,141083.0,141910.0,144793.0,144127.0,140367.0,135250.0,134250.0,132583.0,130243.0,128077.0,126410.0,127585.0,128752.0,132085.0,131000.0,131083.0,128750.0,129403.0,126320.0,125320.0,120333.0,117667.0,114333.0,115333.0,117000.0,120333.0,121667.0,120000.0,117167.0,113167.0,110167.0,109667.0,109833.0,110500.0,109833.0,113333.0,117333.0,122000.0,124000.0,125667.0,123983.0,122317.0,122317.0,123300.0,123300.0,122567.0,125100.0,128433.0,134133.0,138300.0,144967.0,147333.0,146500.0,142133.0,138467.0,138467.0,136833.0,136500.0,137333.0,140667.0,147167.0,151500.0,157500.0,158667.0,157667.0,157317.0,154650.0,154617.0,149967.0,149967.0,150833.0,155833.0,160833.0,166300.0,169633.0,169633.0,167333.0,165633.0,163967.0,163300.0,161633.0,163267.0,164583.0,168617.0,173317.0,180300.0,183967.0,185713.0,182413.0,181413.0,180000.0,181667.0,180000.0,179983.0,179983.0,183983.0,189333.0,195333.0,199667.0,200333.0,198667.0,195333.0,195833.0,195833.0,194500.0,193600.0,195267.0,201600.0,206000.0,211667.0,215000.0,215667.0,212667.0,211000.0,210333.0,210882.0,208665.0,207998.0,208117.0,212000.0,216000.0,221633.0,226633.0,228967.0,227833.0,226167.0,224500.0,225667.0,225417.0,227250.0,227850.0,232767.0,236600.0,241338.0,245004.0,250338.0,255000.0,257667.0,259333.0,259833.0,260500.0,261367.0,263867.0,269700.0,278833.0,289167.0,296667.0,301633.0,303300.0,306633.0,310448.0,317014.0,322681.0,330567.0,339000.0,350000.0,362567.0,374233.0,380900.0,378000.0,369967.0,364967.0,358633.0,356667.0,349967.0,351633.0,354950.0,361650.0,366650.0,371667.0,375000.0,378000.0
394530,19,"Denver, CO",msa,CO,226167.0,227833.0,231000.0,233500.0,231833.0,226667.0,221000.0,213299.0,209592.0,198592.0,199626.0,201667.0,213333.0,219333.0,223667.0,225333.0,225000.0,220333.0,216967.0,211242.0,211475.0,211508.0,215900.0,218333.0,220667.0,223333.0,228333.0,235667.0,240333.0,238500.0,236417.0,233715.0,231548.0,225631.0,226317.0,229333.0,232567.0,233250.0,235233.0,237725.0,237058.0,232058.0,227750.0,227250.0,226292.0,224875.0,220708.0,223667.0,230333.0,240333.0,249167.0,253833.0,251500.0,247333.0,243500.0,243167.0,240783.0,237950.0,239283.0,245000.0,253667.0,260000.0,264942.0,267225.0,264292.0,259350.0,254017.0,251950.0,250283.0,248667.0,248667.0,252667.0,259167.0,266917.0,272917.0,275917.0,274500.0,269500.0,266333.0,266667.0,270000.0,273333.0,277000.0,284667.0,293000.0,302667.0,308333.0,308580.0,305913.0,300913.0,300667.0,300583.0,302250.0,305583.0,310000.0,318333.0,325583.0,334583.0,341250.0,345000.0,343667.0,338667.0,337333.0,336333.0,337667.0,337967.0,342300.0,348967.0,358000.0,365405.0,372405.0,373405.0,372500.0,366833.0,366333.0,365500.0,369500.0,370000.0,379000.0,387000.0,400333.0,407667.0,413000.0,412000.0,407592.0,400133.0,396465.0,392873.0,391998.0,389270.0,390603.0,395603.0,403183.0,411850.0,416850.0,421000.0,419333.0,414333.0,411667.0,411667.0,411667.0,411633.0,413967.0,425233.0,430399.0,433066.0,432966.0,440167.0,447167.0,452667.0,458667.0,462000.0,461000.0,454333.0,459000.0,475029.0,500029.0,520863.0,537467.0,544842.0,546775.0,543475.0,542767.0,543344.0,545010.0,546677.0,555694.0,575694.0,601894.0,621200.0,626783.0,617250.0,602250.0,590000.0,581667.0,575167.0,563500.0,551121.0,550954.0,558454.0,574167.0,585167.0,593000.0,593000.0,587000.0
394358,20,"Baltimore, MD",msa,MD,247333.0,248333.0,253300.0,258300.0,260967.0,257667.0,250735.0,244702.0,240368.0,235633.0,234000.0,235000.0,236667.0,240000.0,243333.0,250250.0,251917.0,247917.0,241000.0,236000.0,237583.0,234250.0,234250.0,231667.0,235633.0,236300.0,241300.0,245667.0,251667.0,250000.0,248333.0,242667.0,239333.0,236000.0,234000.0,234000.0,234217.0,238550.0,243550.0,248333.0,249967.0,246283.0,237583.0,232617.0,229633.0,230000.0,226667.0,224818.0,230152.0,238485.0,248667.0,255000.0,254667.0,252150.0,243817.0,240817.0,236667.0,233333.0,228333.0,228333.0,236633.0,248267.0,259567.0,267933.0,269633.0,267583.0,260917.0,257750.0,252667.0,245317.0,240150.0,240983.0,251667.0,263333.0,274000.0,277333.0,274000.0,266667.0,258333.0,253333.0,252417.0,250750.0,252554.0,253471.0,257971.0,262833.0,269400.0,278233.0,276567.0,267667.0,256000.0,251000.0,251667.0,250000.0,248333.0,250000.0,256833.0,268500.0,278500.0,286633.0,286600.0,280767.0,272433.0,264133.0,258300.0,253333.0,248333.0,246667.0,252333.0,265667.0,277333.0,282000.0,280333.0,273267.0,267558.0,264225.0,263958.0,262333.0,260633.0,262967.0,269967.0,278300.0,284967.0,288300.0,290000.0,286667.0,280000.0,275000.0,270000.0,266667.0,261333.0,264667.0,273000.0,285000.0,295450.0,302117.0,303117.0,301000.0,295000.0,290483.0,288150.0,284150.0,282667.0,283333.0,295000.0,302333.0,306000.0,307833.0,315500.0,318500.0,318333.0,313333.0,306667.0,298667.0,292667.0,294333.0,299667.0,312333.0,324000.0,333333.0,333333.0,331633.0,329133.0,326633.0,322000.0,316167.0,312000.0,316000.0,327667.0,345000.0,355667.0,360333.0,358000.0,354667.0,346667.0,337333.0,329000.0,325667.0,326667.0,333167.0,344833.0,361167.0,374667.0,384333.0,380833.0
395121,21,"St. Louis, MO",msa,MO,143000.0,149333.0,154000.0,157000.0,155000.0,149667.0,145417.0,140167.0,135500.0,128083.0,126633.0,128300.0,132967.0,138000.0,144000.0,149333.0,149333.0,146133.0,142324.0,138157.0,134524.0,131667.0,130833.0,134150.0,138817.0,144817.0,149667.0,151667.0,150333.0,146333.0,142333.0,140000.0,139833.0,138500.0,136167.0,129667.0,130000.0,134000.0,140667.0,145300.0,144967.0,140383.0,136417.0,133417.0,132667.0,128667.0,126333.0,126333.0,131333.0,138333.0,144333.0,147667.0,148333.0,145500.0,139833.0,136583.0,135417.0,135683.0,133600.0,135267.0,139042.0,146042.0,153042.0,157627.0,158260.0,153760.0,149550.0,144583.0,143417.0,140667.0,138333.0,137000.0,140233.0,149233.0,157567.0,162333.0,160667.0,155167.0,151667.0,150000.0,149500.0,145633.0,143633.0,144600.0,148800.0,155633.0,161500.0,165667.0,164150.0,160150.0,155590.0,151940.0,150107.0,149633.0,148800.0,150133.0,153167.0,161000.0,169333.0,172704.0,171371.0,166671.0,163633.0,161283.0,159650.0,157983.0,156333.0,157167.0,160667.0,167000.0,173500.0,178333.0,178333.0,175167.0,171108.0,170075.0,169158.0,166550.0,166550.0,166633.0,173300.0,179133.0,184800.0,186133.0,184500.0,180500.0,177167.0,174333.0,173977.0,174377.0,173010.0,175033.0,176617.0,184910.0,192577.0,196593.0,197000.0,190500.0,188667.0,186333.0,186833.0,186333.0,182500.0,184167.0,188547.0,197713.0,204380.0,210333.0,212250.0,213083.0,211083.0,209167.0,206000.0,201042.0,199342.0,199575.0,204533.0,211217.0,220150.0,226817.0,228500.0,226667.0,221667.0,220000.0,215000.0,211500.0,208425.0,211758.0,219925.0,230000.0,243333.0,249500.0,249667.0,241750.0,236750.0,232917.0,229833.0,224000.0,220667.0,219000.0,227333.0,234333.0,248667.0,255667.0,259000.0
394943,22,"Orlando, FL",msa,FL,212167.0,209750.0,210750.0,211917.0,211633.0,203050.0,194717.0,186050.0,182700.0,178367.0,174733.0,169000.0,162867.0,156200.0,154533.0,155000.0,155000.0,150476.0,146143.0,142809.0,139000.0,133300.0,128300.0,126633.0,127500.0,130833.0,130833.0,131667.0,128333.0,125000.0,121633.0,119967.0,118300.0,114333.0,111667.0,112667.0,116667.0,119667.0,120667.0,122333.0,122000.0,121000.0,119300.0,118967.0,119633.0,118000.0,118333.0,118833.0,119333.0,121333.0,124167.0,128667.0,130000.0,130667.0,129700.0,129733.0,130733.0,131033.0,132667.0,135800.0,142117.0,147117.0,152317.0,157417.0,161033.0,162150.0,161400.0,160450.0,159333.0,155333.0,156000.0,157667.0,164967.0,168300.0,171633.0,174333.0,174333.0,172667.0,168417.0,168417.0,168629.0,169538.0,170372.0,173493.0,175833.0,178667.0,180333.0,184333.0,185667.0,185667.0,183333.0,183000.0,183000.0,184667.0,183667.0,184000.0,187333.0,193000.0,199333.0,202000.0,202903.0,200820.0,199803.0,198817.0,199233.0,197583.0,198333.0,203000.0,208332.0,213998.0,217665.0,220667.0,221667.0,220000.0,218333.0,217667.0,217667.0,219300.0,221128.0,223745.0,228112.0,231950.0,236000.0,238333.0,238667.0,238000.0,235333.0,235833.0,235983.0,235317.0,236150.0,237000.0,240667.0,244000.0,248667.0,253667.0,256000.0,255667.0,253333.0,251000.0,253000.0,253333.0,255250.0,255250.0,260250.0,263333.0,266483.0,268733.0,272933.0,274750.0,275833.0,276633.0,278333.0,278333.0,278000.0,281300.0,288867.0,295533.0,303900.0,313667.0,323667.0,327915.0,330582.0,334248.0,341633.0,344967.0,349967.0,358333.0,371667.0,383917.0,392250.0,393917.0,391667.0,383333.0,378333.0,374300.0,370967.0,365967.0,365917.0,370917.0,379250.0,387700.0,394367.0,399367.0,397667.0
394458,23,"Charlotte, NC",msa,NC,152500.0,153500.0,156833.0,159833.0,160833.0,155667.0,151333.0,146667.0,144667.0,140667.0,142000.0,143000.0,148000.0,150000.0,155000.0,157000.0,156833.0,152833.0,149333.0,145833.0,142500.0,141583.0,139250.0,141982.0,144398.0,151065.0,155177.0,159177.0,160744.0,161233.0,157233.0,152333.0,148317.0,146650.0,145150.0,145150.0,145150.0,148317.0,148667.0,152500.0,154167.0,150167.0,146000.0,139833.0,142667.0,140167.0,142000.0,142167.0,149333.0,156667.0,162000.0,163333.0,163333.0,160333.0,156333.0,151667.0,150667.0,150000.0,148333.0,152333.0,158000.0,167750.0,174083.0,178083.0,177167.0,171833.0,167167.0,165000.0,164333.0,163000.0,159333.0,160500.0,165500.0,174167.0,180667.0,184333.0,183500.0,177500.0,171833.0,167667.0,167000.0,165833.0,167500.0,171500.0,177133.0,183800.0,190467.0,194000.0,194000.0,189000.0,182667.0,178667.0,175000.0,175333.0,175000.0,179333.0,185583.0,192583.0,200583.0,205375.0,206042.0,200042.0,195333.0,193000.0,190333.0,188667.0,186167.0,192833.0,200500.0,209150.0,215817.0,221317.0,220833.0,214167.0,208333.0,208333.0,211667.0,208833.0,209762.0,211429.0,219262.0,226167.0,232833.0,236167.0,236667.0,231667.0,227333.0,225333.0,223667.0,221000.0,218667.0,223417.0,232750.0,242916.0,251500.0,257166.0,256000.0,252667.0,248000.0,246333.0,246333.0,244667.0,246667.0,250000.0,258000.0,258833.0,262167.0,267500.0,277750.0,281083.0,282750.0,283333.0,282333.0,281167.0,282200.0,291894.0,303061.0,316694.0,326333.0,333167.0,336167.0,336333.0,336833.0,339167.0,340667.0,341333.0,342167.0,348500.0,362167.0,377959.0,393292.0,394959.0,389667.0,378000.0,368000.0,360000.0,350000.0,348333.0,345000.0,353333.0,357333.0,368997.0,380663.0,389997.0,394167.0
395055,24,"San Antonio, TX",msa,TX,140158.0,143258.0,147433.0,147817.0,147833.0,143033.0,139700.0,135367.0,132752.0,133085.0,134419.0,136833.0,138500.0,142500.0,146667.0,151267.0,149933.0,148267.0,141333.0,138500.0,135500.0,135500.0,136667.0,137141.0,138791.0,139791.0,142317.0,147333.0,150083.0,150050.0,146383.0,145283.0,144983.0,143317.0,139667.0,138333.0,138667.0,142667.0,145333.0,148667.0,147667.0,146488.0,143155.0,141211.0,139057.0,137390.0,137000.0,139667.0,144667.0,151017.0,155683.0,157350.0,156000.0,152588.0,150463.0,149463.0,148508.0,146967.0,146967.0,147833.0,151833.0,157342.0,164142.0,169142.0,168633.0,165333.0,160933.0,158433.0,158433.0,156917.0,157583.0,158250.0,163083.0,168250.0,172583.0,175500.0,174717.0,174050.0,169717.0,168500.0,166667.0,167583.0,169583.0,172083.0,175000.0,179167.0,184167.0,187567.0,187067.0,183733.0,180438.0,176354.0,175688.0,175833.0,176625.0,178958.0,182708.0,189667.0,194000.0,198000.0,198000.0,196200.0,193200.0,189925.0,189058.0,187725.0,188333.0,187667.0,192867.0,198200.0,206200.0,207333.0,208000.0,202967.0,198967.0,196633.0,198283.0,200583.0,200250.0,202633.0,205967.0,212967.0,217967.0,221108.0,221108.0,216858.0,214400.0,210733.0,210317.0,206333.0,206667.0,209000.0,214667.0,221300.0,226300.0,229967.0,229567.0,227200.0,225367.0,220467.0,219500.0,217750.0,220917.0,223583.0,229167.0,233000.0,238000.0,244633.0,250300.0,253633.0,252667.0,252707.0,251707.0,251365.0,252325.0,254325.0,261000.0,269333.0,278472.0,287472.0,292472.0,294167.0,294500.0,295833.0,299000.0,298000.0,298333.0,301667.0,310667.0,322333.0,331333.0,333000.0,329667.0,325000.0,322897.0,316230.0,312593.0,305697.0,306197.0,303833.0,307167.0,310917.0,314250.0,318333.0,319050.0
394998,25,"Portland, OR",msa,OR,267483.0,269983.0,273317.0,277667.0,276000.0,266073.0,261207.0,254957.0,254850.0,250383.0,250800.0,247500.0,245400.0,244567.0,246233.0,246667.0,246667.0,244242.0,240908.0,235242.0,235667.0,235667.0,236333.0,236000.0,238000.0,239633.0,241783.0,244783.0,247550.0,247192.0,242777.0,240010.0,239552.0,236883.0,231917.0,226583.0,225317.0,226983.0,228317.0,229167.0,227500.0,225333.0,221167.0,221167.0,216667.0,214067.0,210433.0,213767.0,219450.0,227375.0,234042.0,239108.0,239483.0,237817.0,234667.0,233467.0,232883.0,234083.0,232283.0,234717.0,238517.0,248517.0,255000.0,262000.0,263633.0,263600.0,261017.0,257167.0,253533.0,249783.0,252000.0,255667.0,261953.0,266953.0,273126.0,278506.0,280006.0,279052.0,275468.0,272968.0,271750.0,269633.0,268633.0,270170.0,277870.0,287203.0,295667.0,300917.0,301883.0,297883.0,293633.0,292000.0,295280.0,294946.0,294946.0,299600.0,311125.0,322458.0,330692.0,332500.0,334500.0,332000.0,330333.0,327833.0,326167.0,327833.0,328667.0,333333.0,340333.0,350300.0,359667.0,365167.0,367517.0,363150.0,360650.0,356000.0,356283.0,359583.0,364583.0,370967.0,376000.0,383300.0,391633.0,392967.0,394667.0,388000.0,385246.0,380213.0,377963.0,372717.0,372750.0,375667.0,383000.0,389667.0,395667.0,400000.0,400000.0,396667.0,395000.0,394167.0,394133.0,394133.0,394633.0,399667.0,404000.0,407000.0,412833.0,420167.0,429583.0,435083.0,438417.0,439208.0,437875.0,437842.0,443300.0,454633.0,468000.0,482667.0,493333.0,501667.0,507000.0,505000.0,506000.0,501333.0,503000.0,499167.0,499167.0,510833.0,528667.0,548333.0,558333.0,558333.0,551667.0,540900.0,531382.0,522348.0,510448.0,498133.0,494000.0,498983.0,514117.0,528450.0,541133.0,547833.0,546400.0
